sentence_burstiness,word_burstiness,syntax_burstiness,unique_words,syntactic_depth,syntactic_repetitiveness,ai,title,topic,section,words,chars
2.461203285,0.04193753,0.088898138,0.483009709,6.176470588,0.473917318,1,North American P-51 Mustang,Technology,Specific aircraft,351,2350
2.042905302,0.043866973,0.085106415,0.544802867,6.769230769,0.511273377,1,Mathabarsingh Thapa,People,Southern Asia_4,251,1685
1.286713287,0.036458319,0.084323732,0.52739726,6.272727273,0.492920907,1,Maria Goeppert Mayer,People,Physics,260,1691
1.801466441,0.038614879,0.106647607,0.563559322,6.555555556,0.408264553,1,Large intestine,Biology and health sciences,Digestive system,197,1364
1.190452261,0.039578056,0.081371812,0.538135593,6.9,0.547331058,1,Lojong,Philosophy and religion,Practices_5,199,1405
1.371428571,0.036615167,0.100413546,0.580645161,7,0.488816259,1,Nikolai Gogol,People,Russia,210,1388
2.25974026,0.041005881,0.075017448,0.534296029,7.090909091,0.459406034,1,Narrative,Arts,Basics,231,1596
2.00030248,0.047315397,0.102140117,0.465853659,5.578947368,0.49046209,1,Language change,Society and social sciences,Descriptive linguistics,348,2541
1.541751991,0.04248802,0.105061947,0.526470588,5.6,0.508853568,1,Miniature wargaming,Everyday life,Types of games,293,2007
1.165135508,0.038481364,0.083668466,0.537604457,7.214285714,0.501367393,1,Michel Martelly,People,Haiti_2,311,2114
1.545563549,0.035491275,0.082298611,0.533950617,6.916666667,0.45822892,1,Morihei Ueshiba,People,Martial arts in general,278,1901
0.779812207,0.03976163,0.101354621,0.53909465,7.3,0.50295493,1,Radioactive decay,Physical sciences,Physics,213,1418
2.019323671,0.035863245,0.066391404,0.535864979,7.444444444,0.458240642,1,Marcus Junius Brutus,People,Ancient_2,207,1247
0.590909091,0.034670197,0.073358251,0.55987055,7.909090909,0.534756915,1,Nimitz-class aircraft carrier,Technology,Naval warfare,264,1807
1.187030075,0.039899629,0.102777865,0.538461538,6.357142857,0.511910943,1,Pole sports,Everyday life,Other individual sports,304,2195
1.958333333,0.045801924,0.090165017,0.503282276,6,0.474242473,1,Minas Gerais,Geography,Brazil,384,2641
1.306639004,0.036837116,0.087996601,0.560885609,7.5,0.461800507,1,Omar Mateen,People,Terrorism,241,1520
1.824891775,0.04381728,0.106900447,0.461077844,5.904761905,0.467638905,1,Ovarian cancer,Biology and health sciences,Cancer,440,2998
2.252121212,0.043190914,0.083037527,0.51119403,7.272727273,0.469419005,1,Processor register,Technology,Computer hardware,225,1546
1.434503902,0.037032368,0.086622951,0.548850575,8,0.419917466,1,Macapá,Geography,Brazil,299,1989
1.253623188,0.037314569,0.091251288,0.52,6,0.485325492,1,Kofi Annan,People,Western Africa,276,1806
1.667924528,0.03988134,0.085731483,0.494296578,6.7,0.493552273,1,Low-pass filter,Technology,Signal processing,212,1553
1.277005348,0.039541375,0.068923013,0.545138889,6.363636364,0.505782503,1,Palomino,Biology and health sciences,Horses,255,1679
1.171626984,0.041188048,0.067873411,0.527607362,6.285714286,0.497541364,1,Modern Standard Arabic,Society and social sciences,Afroasiatic languages,288,1967
1.136633663,0.037453611,0.067748717,0.542307692,5.9,0.480920171,1,Port-au-Prince,Geography,Haiti,202,1377
1.880495092,0.042244038,0.0927166,0.592,6.545454545,0.485154332,1,Prostate,Biology and health sciences,Reproductive system,213,1414
1.666666667,0.039958061,0.076884065,0.509960159,6.3,0.488242585,1,Periyar,People,Southern Asia,210,1443
1.005807201,0.046548068,0.089433044,0.456747405,6.285714286,0.515509367,1,Protein structure,Biology and health sciences,Proteins,246,1808
3.363538296,0.036487197,0.087702313,0.569037657,6.777777778,0.471443769,1,Mary Wollstonecraft,People,Philosophers and social scientists,206,1402
1.396178984,0.036450505,0.138360134,0.482479784,6.230769231,0.43106424,1,List of Chinese star names,Physical sciences,Celestial sphere: General,306,2049
1.172135866,0.037967818,0.060701434,0.570175439,6.555555556,0.530105288,1,Rajshahi,Geography,Bangladesh,193,1367
1.017004831,0.046349914,0.103703864,0.503831418,6.391304348,0.503955636,1,Prostate cancer,Biology and health sciences,Cancer,450,3146
2.436297641,0.039868012,0.087814276,0.508,6.526315789,0.439230895,1,Lou Gehrig,People,United States,435,2736
2.150338164,0.044098921,0.097381531,0.50094518,7,0.467019245,1,Muammar Gaddafi,People,Northern Africa,450,3014
1.846153846,0.040564657,0.086550573,0.559210526,5.461538462,0.469308505,1,Liquefied natural gas,Technology,Fuel,260,1799
0.979249012,0.051399606,0.10443517,0.528571429,5.545454545,0.535914449,1,Morpheme,Society and social sciences,Basics_2,184,1212
1.647986716,0.041780443,0.097346069,0.563265306,5.909090909,0.468771399,1,Pension,Society and social sciences,Employment,219,1537
1.519061584,0.03838025,0.086295574,0.537671233,7.090909091,0.485720031,1,New York Stock Exchange,Society and social sciences,Business and economics: General,248,1697
2.948338692,0.041732507,0.110610036,0.5,6.133333333,0.468137412,1,Nursultan Nazarbayev,People,Kazakhstan,311,2182
2.516609393,0.037574783,0.140271067,0.583333333,7,0.460348361,1,Mireya Moscoso,People,Panama_2,194,1374
1.725203252,0.034630484,0.093436087,0.512027491,7.8,0.413271485,1,Margaret Walker,People,US and Canada_2,246,1581
3.037420841,0.037801493,0.083287897,0.604347826,7.333333333,0.480383575,1,Nefertiti,People,Egypt,193,1294
1.666744731,0.039226869,0.097358491,0.521489971,6.5,0.495983336,1,Quasar,Physical sciences,Active galactic nucleus,305,2104
0.525892408,0.03368237,0.073824747,0.61023622,6.666666667,0.499612939,1,Mammaliaformes,Biology and health sciences,Stem-mammals,221,1628
2.258128079,0.041864529,0.082936344,0.516516517,6.642857143,0.493493074,1,Mayotte,Geography,Africa_3,290,1944
0.737777778,0.039513185,0.104850227,0.561702128,7.666666667,0.542765985,1,Lingam,Philosophy and religion,Hindu mythology,200,1345
2.318627451,0.040196118,0.112559106,0.549839228,6.083333333,0.444998377,1,Ocean liner,Technology,Naval transport,272,1755
0.461509363,0.045531268,0.068604446,0.532212885,5.882352941,0.519688613,1,Nemertea,Biology and health sciences,Lophotrochozoa,311,2193
1.811587983,0.036680867,0.08357192,0.509157509,8.2,0.409538606,1,Nabonassar,People,Babylon,233,1595
0.950980392,0.038583968,0.079716471,0.498371336,7,0.532118055,1,Mary Gilmore,People,Oceania_3,272,1781
0.529411765,0.03658549,0.073552015,0.58008658,6.444444444,0.507052521,1,Mace (bludgeon),Technology,Melee weapons,204,1343
1.705729167,0.041024362,0.091372166,0.534883721,5.833333333,0.434645488,1,Neil Armstrong,People,Modern_2,256,1586
0.870175439,0.04582932,0.080432784,0.539156627,5.866666667,0.490314986,1,Quantum computing,Technology,Computer architecture concepts,285,2114
1.174418605,0.03941308,0.100536072,0.535117057,6.25,0.468466621,1,Maximilian I of Mexico,People,Mexico,258,1737
0.524248005,0.041816252,0.093533267,0.598130841,6.555555556,0.511603644,1,Mahasthangarh,History,Asia_3,181,1298
1.348792271,0.035438892,0.111220484,0.571428571,7.666666667,0.409226528,1,Marthanda Varma,People,Southern Asia_3,230,1567
1.241463415,0.042250863,0.115559744,0.572033898,6.4,0.490861627,1,Ludwig II of Bavaria,People,Germany and Prussia,205,1298
1.21,0.039345594,0.087863812,0.585774059,6.7,0.50145308,1,Meat,Everyday life,Food and drink,200,1511
1.113815319,0.0374979,0.097270007,0.538720539,7.454545455,0.52137601,1,Pope Pius IX,People,Popes,254,1611
1.664509169,0.037444499,0.076797326,0.552173913,6.444444444,0.49074036,1,Public limited company,Society and social sciences,Business types,206,1383
0.722009569,0.040246437,0.093619372,0.592741935,6.2,0.48627522,1,Nelson Algren,People,US and Canada,209,1419
1.96916996,0.039241957,0.073136975,0.570895522,6.090909091,0.464031007,1,Oda Nobunaga,People,Japan,230,1533
1.489204845,0.036178567,0.10543914,0.581300813,7.666666667,0.466074105,1,Lee Blessing,People,America_2,211,1479
0.897913142,0.039340644,0.095650286,0.595555556,6.888888889,0.49606502,1,Morecambe and Wise,People,Europe_3,197,1343
0.87596302,0.038169265,0.111776802,0.541516245,7.090909091,0.504759103,1,Paleocontinent,Physical sciences,Paleogeography,236,1741
1.653051643,0.040822219,0.067460164,0.570247934,7,0.512118286,1,Osman I,People,Western Asia_2,213,1319
1.348979592,0.040841866,0.080517286,0.60944206,6.4,0.471171288,1,Nunavut,Geography,Canada,196,1380
1.389361702,0.037757823,0.069358964,0.519083969,8,0.539033461,1,Necho II,People,Egypt,235,1514
1.306122449,0.041812071,0.097613024,0.545994065,6.857142857,0.488989217,1,Mudflat,Physical sciences,Oceanic and coastal landforms,294,2070
1.265151515,0.039870163,0.094483382,0.567765568,6.272727273,0.515874825,1,Oslo Opera House,Arts,Europe,240,1534
0.675510204,0.042479199,0.088135526,0.57079646,7.3,0.572185828,1,Montane ecosystem,Physical sciences,Climates,196,1392
1.250649351,0.035821107,0.091939828,0.588679245,6.7,0.458766844,1,Pecten maximus,Biology and health sciences,Bivalvia,231,1599
1.760804769,0.039697727,0.071182424,0.503521127,6.454545455,0.551151834,1,Line of purples,Physical sciences,Basics,244,1533
2.67739899,0.040909727,0.092938037,0.525547445,6.705882353,0.494342893,1,Qingdao,Geography,East China,352,2381
0.977106227,0.040680198,0.071863724,0.51734104,6,0.477440702,1,Porpoise,Biology and health sciences,Cetaceans,312,2021
0.717020024,0.035554537,0.071757615,0.54491018,6.25,0.491313335,1,Music of Minecraft,Arts,Soundtracks,283,1994
2.376256281,0.03430408,0.084380186,0.609649123,7.375,0.455498261,1,Little Ice Age,History,Early modern: General,199,1333
3.686936937,0.041046883,0.085706288,0.548611111,5.833333333,0.461427321,1,Opabinia,Biology and health sciences,Fossil arthropods,259,1718
1.314263323,0.040078792,0.085337901,0.516605166,6.090909091,0.470056619,1,Oulu,Geography,Finland,232,1487
0.31,0.042479667,0.122989607,0.573333333,6.3,0.523925787,1,Postmodern architecture,Arts,Styles,200,1477
2.19738767,0.045134436,0.102769996,0.470225873,5.909090909,0.507472597,1,Nuclear power,Technology,Energy,435,2987
0.408864767,0.045125261,0.070399927,0.521186441,6.454545455,0.499903982,1,Mantle convection,Physical sciences,Geophysics,201,1439
1.731818182,0.040527229,0.151030453,0.501718213,6.636363636,0.460881961,1,Navier–Stokes equations,Physical sciences,Fluid mechanics,240,1711
1.898448043,0.042888416,0.098894917,0.531468531,6.166666667,0.491269055,1,Ptolemy III Euergetes,People,Egypt,247,1714
1.471861472,0.041765403,0.114434472,0.627376426,5.909090909,0.467487243,1,Paddlefish,Biology and health sciences,Acipenseriformes,231,1654
0.685225619,0.043845899,0.069505013,0.534090909,6.583333333,0.530034288,1,"Okara, Pakistan",Geography,Pakistan,229,1533
0.486878839,0.039508493,0.076479105,0.534782609,7.333333333,0.549427726,1,Meiji era,History,East Asia,199,1306
2.26123302,0.038077795,0.109049724,0.543333333,8.181818182,0.459883384,1,Peter Dinklage,People,Television,262,1690
0.671428571,0.037505987,0.09383961,0.584615385,7.1,0.451407425,1,Nanjing Massacre denial,History,East Asia,224,1669
0.960784314,0.038768236,0.120790049,0.560669456,6.111111111,0.488270504,1,Oud,Arts,String instruments,204,1327
1.506796117,0.040754524,0.095831267,0.563786008,6.2,0.47778602,1,Novosibirsk,Geography,Russia_2,206,1416
1.524590164,0.043967664,0.109028221,0.542579075,6.444444444,0.473487009,1,Overfishing,Physical sciences,Earth science basics: General,366,2585
0.92284689,0.032658547,0.064026169,0.561983471,6.875,0.439848391,1,"Norman Foster, Baron Foster of Thames Bank",People,Architects,209,1438
0.429126214,0.040667868,0.08138875,0.56097561,6.7,0.535216738,1,Newfoundland and Labrador,Geography,Canada,206,1441
1.331746032,0.034377136,0.095695065,0.594594595,8,0.46445401,1,Middlemarch,Arts,Fiction of modern era,252,1760
0.632616487,0.053575439,0.077370416,0.49851632,5.722222222,0.561369117,1,Public,Society and social sciences,Basics_5,279,1999
0.943589744,0.039982826,0.100730296,0.526086957,6.777777778,0.535917565,1,Nymph,Philosophy and religion,Greek deities,195,1291
2.258365508,0.041365322,0.078715965,0.544850498,6.75,0.460662209,1,Lise Meitner,People,Modern_10,259,1670
1.397435897,0.032694533,0.077801642,0.543859649,8.272727273,0.471314507,1,Norm Macdonald,People,Canada_2,286,1878
1.669918699,0.039488803,0.092024354,0.531413613,6.933333333,0.452766937,1,Kootenay River,Geography,Canada,328,2270
0.444927536,0.040593059,0.081146779,0.596566524,6.5,0.492014814,1,Pascal (programming language),Technology,"Historical"" languages",207,1460
1.839726027,0.036699695,0.086334333,0.573643411,6.2,0.470455288,1,Mahogany,Biology and health sciences,Sapindales,219,1538
1.398731501,0.047778731,0.087735259,0.511904762,5.727272727,0.518079759,1,Peripheral nervous system,Biology and health sciences,Nervous system,215,1456
3.735820896,0.040697844,0.096683326,0.544715447,6.4,0.451254473,1,Mikhail Glinka,People,Romantic,201,1386
1.770292208,0.041057126,0.071063997,0.57421875,6.636363636,0.501785833,1,Michel Ney,People,France_2,224,1414
0.937176166,0.032828747,0.078206184,0.572052402,6.5,0.491824434,1,Kristen Stewart,People,United States_2,195,1257
1.510416667,0.035578541,0.071030287,0.603524229,6.5,0.472905478,1,Nastassja Kinski,People,Europe_2,194,1268
0.621368322,0.045098702,0.067419884,0.612068966,5.363636364,0.571229783,1,Papermaking,Technology,Materials,194,1520
0.840727273,0.037945091,0.070771401,0.534482759,7.363636364,0.530931681,1,"Maurice, Prince of Orange",People,Netherlands,250,1597
0.555944056,0.036521287,0.081667528,0.565972222,7.909090909,0.525818181,1,Paleobotany,Biology and health sciences,Biology basics,260,1863
2.472727273,0.043620696,0.076828809,0.546184739,5.090909091,0.4530554,1,Polaris,Physical sciences,Notable stars,220,1379
1.242957746,0.051000909,0.102666376,0.55625,6.1875,0.470253935,1,Nazca lines,Arts,Americas,284,1809
3.784739152,0.042058822,0.106005774,0.480597015,7.307692308,0.494715943,1,Peter and Wendy,Arts,Drama,293,1859
1.69773565,0.033936525,0.130428546,0.593220339,7.444444444,0.467283803,1,Livermorium,Physical sciences,Group 16,211,1440
1.378004808,0.042618093,0.080731499,0.536666667,6.769230769,0.49907845,1,Nile monitor,Biology and health sciences,Lizards and other Squamata,256,1720
1.250618812,0.044666547,0.080888819,0.541547278,5.5,0.480078741,1,Pigeon racing,Everyday life,Animal sport,303,2157
1.834515366,0.042973728,0.082837375,0.461187215,5.888888889,0.472576423,1,New York City,Geography,Cities,376,2464
1.785323111,0.038598549,0.073201357,0.537931034,7,0.498756912,1,Phoenicia,History,Ancient history,249,1718
2.149052361,0.03679771,0.090414844,0.5,7.545454545,0.497985057,1,Photon,Physical sciences,Physics,285,1964
0.655102041,0.039641259,0.077767286,0.589211618,6.2,0.502778425,1,Oat,Biology and health sciences,Poales,196,1329
2.954836643,0.053735905,0.095781555,0.534351145,5,0.521440925,1,Laughter,Society and social sciences,Communication,223,1447
1.188697318,0.041389048,0.09348677,0.551495017,6.083333333,0.492819382,1,Kingdom of Gwynedd,History,British Isles,261,1688
0.616727273,0.038444533,0.067716846,0.56097561,7.090909091,0.496458406,1,Peshawar,Geography,Pakistan_2,250,1631
1.630769231,0.037301048,0.056360598,0.601769912,6.777777778,0.509331694,1,Mantua,History,Europe_3,195,1296
0.542735043,0.036955892,0.095556494,0.524390244,7.111111111,0.505032751,1,Proto-Indo-European homeland,History,Prehistory,208,1468
2.170785805,0.040817196,0.08927568,0.534246575,6.5,0.489146326,1,Nuclear isomer,Physical sciences,Nuclear physics,263,1849
3.182432432,0.049889968,0.119799112,0.47761194,5.9375,0.444456373,1,Polarization (waves),Physical sciences,Optics,296,2109
1.275204918,0.044560323,0.097162186,0.46991404,5.6875,0.538230178,1,Magnetic susceptibility,Physical sciences,Magnetostatics,306,2196
2.218614719,0.044638309,0.071083872,0.566775244,6.857142857,0.494608897,1,Marchantiophyta,Biology and health sciences,Bryophytes,264,1934
2.089562141,0.039046265,0.083663032,0.564032698,7.357142857,0.49507748,1,Punta Arenas,Geography,Chile,323,2071
1.161616162,0.044938037,0.072495247,0.627192982,5.818181818,0.499934398,1,Pauropoda,Biology and health sciences,Myriapoda,198,1435
1.257575758,0.037330781,0.066650855,0.520134228,7.454545455,0.532318216,1,Kingdom of Aksum,History,Africa_2,264,1773
1.611403509,0.044928464,0.077123695,0.461206897,5.85,0.513143583,1,Musical improvisation,Arts,Basics_3,399,2757
1.51048218,0.034477235,0.061761581,0.544354839,7.666666667,0.473259832,1,Pulakeshin II,People,Southern Asia_2,212,1472
0.961092961,0.040113739,0.080338866,0.593548387,6.583333333,0.472383202,1,Michael Crichton,People,US and Canada,259,1866
1.255868545,0.036155848,0.083166128,0.518404908,6.416666667,0.495675332,1,Nigel Farage,People,Other_12,284,1853
1.063716814,0.037515336,0.070992599,0.546816479,7.1,0.510940031,1,Odes (Horace),Arts,Poetic works of antiquity,226,1474
0.506704981,0.033482846,0.076094397,0.555147059,7.777777778,0.500746507,1,Popular culture,Society and social sciences,Society and social sciences: General,232,1607
2.755555556,0.045078941,0.09391159,0.530434783,5.466666667,0.487359051,1,Long Island,Geography,United States_2,297,1976
2.493103448,0.04057179,0.077133871,0.574468085,5.6,0.476724042,1,Origen,People,Pre-Schism,203,1450
1.899107143,0.036943283,0.100292774,0.543010753,6.428571429,0.482492055,1,Painted turtle,Biology and health sciences,Reptiles,320,2122
1.836705787,0.037251743,0.083522619,0.495024876,7.357142857,0.439024166,1,Phil Spector,People,"Music producers, songwriters and businesspeople",353,2163
1.353726842,0.043424315,0.082170911,0.518218623,7.545454545,0.50859181,1,Meridian (geography),Geography,Earth,211,1443
3.685386473,0.03154051,0.097226814,0.575510204,7,0.308622905,1,Larry Kramer,People,America_2,207,1369
1.430090031,0.043960732,0.091295998,0.455066922,6.19047619,0.481887013,1,Moses Malone,People,Centers_2,439,2763
1.819662595,0.039277938,0.088691717,0.606334842,6,0.486766083,1,Megatherium,Biology and health sciences,Xenarthra,191,1327
1.236803519,0.039246625,0.094945763,0.493103448,6.909090909,0.527630873,1,Lupang Hinirang,Arts,Anthems and patriotic songs,248,1626
2.070531401,0.032314805,0.077096632,0.585820896,7.888888889,0.450318162,1,Nguyễn Phú Trọng,People,Vietnam_3,230,1559
1.172984356,0.03600409,0.084349393,0.521865889,6.25,0.489559054,1,Mary J. Blige,People,"Blues, R&amp;B, Funk, Zydeco and Soul",277,1737
1.031372549,0.040500137,0.068125207,0.508064516,5.9,0.524073434,1,Ramadan,Society and social sciences,"Festivals, holidays, and observances",204,1330
2.731097561,0.033956129,0.103131763,0.603524229,7.125,0.392159407,1,Mohamed Farrah Aidid,People,Africa_3,205,1322
0.601851852,0.040570613,0.074046246,0.571929825,7,0.556687567,1,Pig farming,Technology,Animal husbandry,243,1730
0.97239819,0.036577175,0.068769794,0.535714286,6.1,0.489800821,1,Navassa Island,Geography,Caribbean,221,1509
1.805074257,0.049169822,0.09819763,0.448275862,6.4375,0.521750181,1,Larynx,Biology and health sciences,Respiratory system,303,1990
0.508956561,0.038965049,0.098954182,0.541208791,7.571428571,0.511794991,1,Neil deGrasse Tyson,People,Astronomy,319,2143
2.104347826,0.035445448,0.072083573,0.5625,6.2,0.474233033,1,Paris Saint-Germain FC,Everyday life,Association football_2,230,1509
1.464353074,0.03913964,0.110678931,0.584837545,6.181818182,0.434351268,1,Mahershala Ali,People,United States,241,1547
1.191858725,0.044173777,0.104713948,0.559322034,7,0.497213197,1,Oliver North,People,The United States,257,1680
2.639215686,0.038347974,0.094414718,0.591304348,6.444444444,0.49129397,1,Logical positivism,Philosophy and religion,Philosophical schools and traditions,204,1464
0.953333333,0.036302931,0.061529042,0.50304878,7.083333333,0.514917293,1,Monroe Doctrine,History,North America,300,2005
0.741463415,0.034754347,0.079041764,0.541516245,7.6,0.564700268,1,Michał Kalecki,People,Economists and business theorists,246,1774
0.920337395,0.044776052,0.087460475,0.631111111,5.363636364,0.504379157,1,Mackerel,Biology and health sciences,Acanthomorpha,194,1340
0.96149615,0.037245465,0.104409391,0.608695652,6.666666667,0.521101119,1,Los Angeles International Airport,Technology,North America,202,1383
1.176966292,0.037579395,0.08128626,0.533762058,7,0.512694435,1,New Order (Indonesia),History,Southeast Asia,267,1866
1.221848111,0.036575229,0.078398345,0.581560284,5.818181818,0.488233159,1,Michel Micombero,People,Burundi,243,1711
0.484615385,0.042102078,0.079296903,0.58008658,6,0.519406957,1,Naturopathy,Biology and health sciences,Alternative and traditional medicine,195,1416
0.446612466,0.036527215,0.119254844,0.616666667,6.666666667,0.495210272,1,Nora Ephron,People,United States_5,205,1328
1.923108384,0.039242325,0.074006351,0.503836317,6.066666667,0.434658969,1,Oscar Robertson,People,Guards,326,2112
1.08412483,0.034415903,0.098148187,0.547540984,6.818181818,0.491130303,1,Museo Nacional de Arte,Arts,Latin America,268,1812
1.569668765,0.041731665,0.106434598,0.552050473,6.769230769,0.493072603,1,Oroville Dam,Technology,Dams,281,1928
1.172649573,0.037582715,0.079649333,0.518382353,7.1,0.49971236,1,Peridotite,Physical sciences,Petrology,234,1563
2.40952381,0.04175815,0.086245533,0.495297806,6.916666667,0.421131595,1,Lepton,Physical sciences,Fermions,280,1907
1.853814527,0.045858148,0.110532688,0.549356223,5,0.453276065,1,Master/slave (BDSM),Everyday life,Sexuality and gender,199,1378
1.547783251,0.043196159,0.094178516,0.487878788,6.285714286,0.503946956,1,Plaek Phibunsongkhram,People,Southeastern Asia_3,290,1917
1.461538462,0.042457689,0.100575261,0.592105263,6.153846154,0.496767511,1,Mike Leigh,People,Europe_4,262,1838
0.637720488,0.045846243,0.09834343,0.553191489,6,0.498641823,1,Life of Jesus,Philosophy and religion,Theology,201,1338
1.344059406,0.033121875,0.075946681,0.537190083,6.875,0.401500115,1,Prabhu Deva,People,Other dance,202,1320
1.328911432,0.041160019,0.110817797,0.522968198,7.363636364,0.48651894,1,Mencius (book),Arts,Non-fiction of antiquity,233,1575
2.516418835,0.039628266,0.11157673,0.55483871,7,0.471774366,1,Normandy landings,History,World War II,269,1771
1.16572327,0.039654685,0.082736616,0.594684385,6.25,0.483400752,1,Napoleonic era,,Guidelines,265,1792
2.003309266,0.038984816,0.107855184,0.525993884,7.166666667,0.464326805,1,Monty Python's Life of Brian,Arts,Comedy_2,277,1779
0.628037383,0.038384379,0.068261031,0.562753036,6.5,0.517094239,1,Pewter,Physical sciences,Specific alloys,214,1379
1.483253589,0.042706992,0.083731293,0.575,6.181818182,0.527650697,1,Paul Fort,People,Western Europe_2,209,1362
0.527835052,0.043834315,0.07380736,0.612903226,5.8,0.501894542,1,Pharmacotherapy,Biology and health sciences,Treatments,194,1457
0.767241379,0.039005186,0.071344801,0.508361204,6,0.529048685,1,Moria Casán,People,Latin America,261,1704
0.786137441,0.031090111,0.062360119,0.575107296,7.5,0.514112905,1,Mario Tronti,People,"Political scientists, theorists, and writers",211,1447
1.271428571,0.046853384,0.070241355,0.517730496,5,0.477998634,1,Polyethylene terephthalate,Physical sciences,Polymers,245,1735
1.161522634,0.042431292,0.091613689,0.551601423,6.5,0.49277871,1,Macrophage,Biology and health sciences,Immune system,243,1821
2.235643564,0.043782026,0.083530548,0.550847458,7.2,0.495473801,1,Pataliputra,History,Asia_3,202,1340
1.462962963,0.037013824,0.083106609,0.549079755,7,0.477025326,1,My Beautiful Dark Twisted Fantasy,Arts,Hip-hop and rap,270,1811
1.657800715,0.040569321,0.076639326,0.542124542,6.818181818,0.44983177,1,Ossie Davis,People,United States,229,1486
1.810945274,0.03915078,0.104866634,0.597345133,7.555555556,0.469142095,1,Operation Reinhard,History,World War II,201,1381
1.66093929,0.040142455,0.080147363,0.546255507,5.888888889,0.50076655,1,Lesser Antilles,Geography,Caribbean,194,1271
2.115546218,0.045763531,0.098581855,0.483673469,5.571428571,0.490406139,1,Maine,Geography,New England,408,2766
1.283854167,0.044860532,0.111326725,0.459183673,6.333333333,0.49587415,1,Number line,Mathematics,Real analysis,256,1690
0.485160509,0.04309748,0.080495051,0.575757576,6,0.509635023,1,Myrna Loy,People,United States_2,254,1646
1.582268579,0.038377942,0.090326456,0.50728863,7.384615385,0.489489222,1,Pharmacogenomics,Technology,Biotechnology,295,2182
1.243100411,0.042633534,0.073557133,0.540816327,6.461538462,0.518975717,1,Quamrul Hassan,People,Bengali,262,1794
1.460625674,0.039064715,0.074992509,0.572052402,7.111111111,0.494717987,1,Photonic crystal,Physical sciences,Optics,206,1480
1.087128713,0.042154604,0.072415563,0.564655172,5.6,0.472746958,1,Peter Brock,People,Auto racing,202,1328
1.076898327,0.039520806,0.095680653,0.549019608,7.833333333,0.503312005,1,Persepolis,History,Asia_6,259,1749
0.756871036,0.045672572,0.079280957,0.569105691,6.272727273,0.486753976,1,Kiribati,Geography,Micronesia,215,1393
0.894759825,0.03725117,0.074671052,0.535580524,7.1,0.520367467,1,Modern paganism,Philosophy and religion,New religious movements,229,1684
2.519480519,0.044718522,0.097984155,0.458333333,6.818181818,0.491853166,1,Medina,Geography,Saudi Arabia,462,2991
1.79,0.042194854,0.082620228,0.567346939,5.8,0.458987628,1,Norman Mailer,People,US and Canada,200,1368
1.69776323,0.044390826,0.075568,0.541139241,5.714285714,0.463461927,1,Milk tea,Everyday life,Hot drinks,282,1777
1.429545455,0.041200711,0.085200391,0.501278772,6.1875,0.485958855,1,Neo-Latin,Society and social sciences,Romance languages,330,2251
1.402260822,0.042996271,0.111746009,0.506451613,7.153846154,0.493696567,1,Mira variable,Physical sciences,Stellar astronomy,279,1757
2.168933429,0.038932749,0.097488749,0.534722222,6.181818182,0.50900176,1,Modern physics,Physical sciences,Physics basics: General,254,1775
0.858668342,0.033012253,0.080466621,0.568376068,6.75,0.461155407,1,Ragtime,Arts,Popular music,199,1352
0.808080808,0.03817169,0.088566291,0.558441558,5.666666667,0.466140397,1,Meriam Bellina,People,Asia_2,198,1301
1.619749045,0.038621653,0.107322196,0.56969697,7.230769231,0.488416127,1,Michael Moore,People,United States_5,284,1899
1.832276251,0.036672272,0.106812065,0.556962025,6.090909091,0.449309226,1,"Nashville, Tennessee",Geography,South,258,1762
1.31928839,0.038619439,0.0642872,0.52,7.583333333,0.522732865,1,Nerva,People,Roman Emperors and Empresses,267,1666
1.250909091,0.036802546,0.08323592,0.512903226,6.727272727,0.410455098,1,Melbourne Cricket Ground,Everyday life,Stadiums,275,1711
0.461445783,0.033441825,0.062540662,0.57980456,7.1,0.482960222,1,Loveless (album),Arts,Rock_2,249,1708
1.12195122,0.041478031,0.103552958,0.53164557,6.1875,0.490682502,1,Mohamed Morsi,People,Egypt_2,328,2262
2.31772784,0.044687646,0.085374143,0.491400491,7.055555556,0.483556925,1,Rainilaiarivony,People,Eastern Africa,356,2532
1.251851852,0.039061139,0.112048961,0.568,6,0.446135166,1,Longleaf pine,Biology and health sciences,Pinophyta (Conifers),216,1470
0.733494642,0.036407033,0.109111635,0.582554517,7.181818182,0.448856258,1,Mad Max,Arts,Action,263,1803
1.326680672,0.054403905,0.07529049,0.540925267,4.9375,0.511805169,1,Problem solving,Technology,General,238,1746
1.633333333,0.048640207,0.091567812,0.589861751,5.909090909,0.447627634,1,Menudo (group),People,Spanish,195,1197
1.766153846,0.040267448,0.096910707,0.526153846,6,0.469176732,1,Mickey Mantle,People,United States_2,275,1715
1.8001638,0.040793129,0.093721442,0.573076923,6.272727273,0.482897152,1,Nestlé,Society and social sciences,Companies: General,222,1602
4.395256917,0.041559734,0.113815737,0.598455598,6.363636364,0.435946628,1,Polonium,Physical sciences,Chemical elements_2,230,1570
1.012744265,0.043624285,0.099807812,0.536290323,6.272727273,0.54233487,1,Philip I of France,People,Capetian Monarchs of France,214,1446
1.802811245,0.032003491,0.056982077,0.548042705,7.111111111,0.483836464,1,National Gallery of Art,Arts,Americas,249,1623
1.630188679,0.038828585,0.077841139,0.583333333,6.3,0.49598607,1,Mead,Everyday life,Alcoholic drinks,212,1422
